1.275	 & 0.025 & 	0.484375	 & 0.015625	 & 0.673891	 & 0.0197419	 & 0.0452323 \\ 
4.975	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0497839	 & 0.00716927	 & 0.00513676 \\ 
4.975	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0589496	 & 0.0087835	 & 0.00608249 \\ 
4.975	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0902356	 & 0.0126834	 & 0.0093106 \\ 
4.975	 & 0.025 & 	0.734375	 & 0.015625	 & 0.075571	 & 0.0132424	 & 0.0077975 \\ 
4.975	 & 0.025 & 	0.765625	 & 0.015625	 & 0.0828601	 & 0.0167764	 & 0.00854959 \\ 
4.975	 & 0.025 & 	0.796875	 & 0.015625	 & 0.0811066	 & 0.0209492	 & 0.00836867 \\ 
4.975	 & 0.025 & 	0.828125	 & 0.015625	 & 0.192892	 & 0.0653746	 & 0.0199028 \\ 
5.025	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00370088	 & 0.00370088	 & 0.000383961 \\ 
5.025	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00340708	 & 0.00122254	 & 0.000353479 \\ 
5.025	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.000386038	 & 0.000386038	 & 4.00509e-05 \\ 
5.025	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.002395	 & 0.000851342	 & 0.000248478 \\ 
5.025	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.000409884	 & 0.000290217	 & 4.25249e-05 \\ 
5.025	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000264086	 & 0.000264086	 & 2.73985e-05 \\ 
5.025	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000329077	 & 0.00017298	 & 3.41413e-05 \\ 
5.025	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.000428713	 & 0.000250671	 & 4.44783e-05 \\ 
5.025	 & 0.025 & 	0.015625	 & 0.015625	 & 0.000653228	 & 0.000403834	 & 6.77715e-05 \\ 
5.025	 & 0.025 & 	0.046875	 & 0.015625	 & 0.000328847	 & 0.000328847	 & 3.41174e-05 \\ 
5.025	 & 0.025 & 	0.078125	 & 0.015625	 & 0.000325887	 & 0.000325887	 & 3.38103e-05 \\ 
5.025	 & 0.025 & 	0.109375	 & 0.015625	 & 0.000483801	 & 0.000483801	 & 5.01936e-05 \\ 
5.025	 & 0.025 & 	0.140625	 & 0.015625	 & 0.000363242	 & 0.000363242	 & 3.76858e-05 \\ 
5.025	 & 0.025 & 	0.171875	 & 0.015625	 & 0.00229679	 & 0.00095668	 & 0.000238288 \\ 
5.025	 & 0.025 & 	0.203125	 & 0.015625	 & 0.000374345	 & 0.000328573	 & 3.88378e-05 \\ 
5.025	 & 0.025 & 	0.234375	 & 0.015625	 & 0.000978354	 & 0.000600492	 & 0.000101503 \\ 
5.025	 & 0.025 & 	0.296875	 & 0.015625	 & 0.00121982	 & 0.000863148	 & 0.000126554 \\ 
5.025	 & 0.025 & 	0.328125	 & 0.015625	 & 0.000224998	 & 0.000224998	 & 2.33432e-05 \\ 
5.025	 & 0.025 & 	0.359375	 & 0.015625	 & 0.000435814	 & 0.000435814	 & 4.52151e-05 \\ 
5.025	 & 0.025 & 	0.390625	 & 0.015625	 & 0.000117343	 & 0.000117343	 & 1.21742e-05 \\ 
5.025	 & 0.025 & 	0.421875	 & 0.015625	 & 0.000391916	 & 0.000391916	 & 4.06607e-05 \\ 
5.025	 & 0.025 & 	0.453125	 & 0.015625	 & 0.00273548	 & 0.00139402	 & 0.000283802 \\ 
5.025	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00653164	 & 0.00218915	 & 0.000677648 \\ 
5.025	 & 0.025 & 	0.515625	 & 0.015625	 & 0.0205068	 & 0.0042584	 & 0.00212755 \\ 
5.025	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0116915	 & 0.00319742	 & 0.00121298 \\ 
5.025	 & 0.025 & 	0.578125	 & 0.015625	 & 0.0231696	 & 0.00436779	 & 0.00240381 \\ 
5.025	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0278016	 & 0.00451821	 & 0.00288438 \\ 
5.025	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0476093	 & 0.00722189	 & 0.00493939 \\ 
5.025	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0963317	 & 0.0121934	 & 0.00999427 \\ 
5.025	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0845319	 & 0.011926	 & 0.00877006 \\ 
5.025	 & 0.025 & 	0.734375	 & 0.015625	 & 0.10113	 & 0.0161977	 & 0.0104921 \\ 
5.025	 & 0.025 & 	0.765625	 & 0.015625	 & 0.0998779	 & 0.019394	 & 0.0103622 \\ 
5.025	 & 0.025 & 	0.796875	 & 0.015625	 & 0.108065	 & 0.0295186	 & 0.0112116 \\ 
5.025	 & 0.025 & 	0.828125	 & 0.015625	 & 0.0411011	 & 0.0325719	 & 0.00426418 \\ 
5.025	 & 0.025 & 	0.859375	 & 0.015625	 & 0.268524	 & 0.164823	 & 0.0278589 \\ 
5.075	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00242697	 & 0.00242697	 & 0.000253175 \\ 
5.075	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.00441104	 & 0.00184902	 & 0.000460148 \\ 
5.075	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00136074	 & 0.000698705	 & 0.000141948 \\ 
5.075	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.00108034	 & 0.0005465	 & 0.000112698 \\ 
5.075	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.00128095	 & 0.000524561	 & 0.000133625 \\ 
5.075	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.00101812	 & 0.000470025	 & 0.000106208 \\ 
5.075	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000286475	 & 0.000202992	 & 2.98843e-05 \\ 
5.075	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000352445	 & 0.000186402	 & 3.67661e-05 \\ 
5.075	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.000186983	 & 0.000149042	 & 1.95056e-05 \\ 
5.075	 & 0.025 & 	0.015625	 & 0.015625	 & 5.19472e-05	 & 5.19472e-05	 & 5.41899e-06 \\ 
5.075	 & 0.025 & 	0.046875	 & 0.015625	 & 0.000387521	 & 0.000387521	 & 4.04252e-05 \\ 
5.075	 & 0.025 & 	0.078125	 & 0.015625	 & 0.0010669	 & 0.00053742	 & 0.000111296 \\ 
5.075	 & 0.025 & 	0.140625	 & 0.015625	 & 0.000526269	 & 0.00037309	 & 5.4899e-05 \\ 
5.075	 & 0.025 & 	0.171875	 & 0.015625	 & 0.000357759	 & 0.000357759	 & 3.73204e-05 \\ 
5.075	 & 0.025 & 	0.234375	 & 0.015625	 & 0.000940128	 & 0.000553237	 & 9.80716e-05 \\ 
5.075	 & 0.025 & 	0.265625	 & 0.015625	 & 0.00139739	 & 0.000809682	 & 0.000145772 \\ 
5.075	 & 0.025 & 	0.296875	 & 0.015625	 & 0.000934842	 & 0.000548507	 & 9.75201e-05 \\ 
5.075	 & 0.025 & 	0.328125	 & 0.015625	 & 0.000317542	 & 0.000317542	 & 3.31251e-05 \\ 
5.075	 & 0.025 & 	0.359375	 & 0.015625	 & 0.000403813	 & 0.000403813	 & 4.21246e-05 \\ 
5.075	 & 0.025 & 	0.390625	 & 0.015625	 & 0.00105265	 & 0.000751611	 & 0.00010981 \\ 
5.075	 & 0.025 & 	0.421875	 & 0.015625	 & 0.00014366	 & 0.00014366	 & 1.49863e-05 \\ 
5.075	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00629569	 & 0.00213658	 & 0.000656749 \\ 
5.075	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00730841	 & 0.0022306	 & 0.000762393 \\ 
5.075	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0130008	 & 0.00297577	 & 0.00135621 \\ 
5.075	 & 0.025 & 	0.578125	 & 0.015625	 & 0.0165377	 & 0.00337163	 & 0.00172517 \\ 
5.075	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0159423	 & 0.00315213	 & 0.00166305 \\ 
5.075	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0257608	 & 0.00460368	 & 0.0026873 \\ 
5.075	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0750858	 & 0.00919214	 & 0.00783275 \\ 
5.075	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0810284	 & 0.0110177	 & 0.00845266 \\ 
5.075	 & 0.025 & 	0.734375	 & 0.015625	 & 0.0877203	 & 0.0139034	 & 0.00915074 \\ 
5.075	 & 0.025 & 	0.765625	 & 0.015625	 & 0.0653682	 & 0.0130142	 & 0.00681904 \\ 
5.075	 & 0.025 & 	0.796875	 & 0.015625	 & 0.112873	 & 0.0268587	 & 0.0117746 \\ 
5.075	 & 0.025 & 	0.828125	 & 0.015625	 & 0.0542755	 & 0.0273167	 & 0.00566188 \\ 
5.125	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00323969	 & 0.00323969	 & 0.000339802 \\ 
5.125	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.00395639	 & 0.00248707	 & 0.000414975 \\ 
5.125	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00284178	 & 0.00109249	 & 0.000298067 \\ 
5.125	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.000388649	 & 0.000388649	 & 4.07643e-05 \\ 
5.125	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.00094064	 & 0.000474275	 & 9.86612e-05 \\ 
5.125	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.000967106	 & 0.000439995	 & 0.000101437 \\ 
5.125	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000802087	 & 0.000378175	 & 8.41287e-05 \\ 
5.125	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000384186	 & 0.000213955	 & 4.02962e-05 \\ 
5.125	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.000276409	 & 0.000201294	 & 2.89918e-05 \\ 
5.125	 & 0.025 & 	0.015625	 & 0.015625	 & 0.000295376	 & 0.000295376	 & 3.09812e-05 \\ 
5.125	 & 0.025 & 	0.078125	 & 0.015625	 & 0.000370749	 & 0.000370749	 & 3.88869e-05 \\ 
5.125	 & 0.025 & 	0.140625	 & 0.015625	 & 0.000359493	 & 0.000359493	 & 3.77062e-05 \\ 
5.125	 & 0.025 & 	0.171875	 & 0.015625	 & 0.000666836	 & 0.000474225	 & 6.99426e-05 \\ 
5.125	 & 0.025 & 	0.203125	 & 0.015625	 & 0.000222648	 & 0.000222648	 & 2.3353e-05 \\ 
5.125	 & 0.025 & 	0.234375	 & 0.015625	 & 0.00127291	 & 0.000670119	 & 0.000133512 \\ 
5.125	 & 0.025 & 	0.296875	 & 0.015625	 & 0.000797619	 & 0.000569861	 & 8.36601e-05 \\ 
5.125	 & 0.025 & 	0.328125	 & 0.015625	 & 0.00140502	 & 0.000854195	 & 0.000147369 \\ 
5.125	 & 0.025 & 	0.359375	 & 0.015625	 & 0.000457013	 & 0.000457013	 & 4.79348e-05 \\ 
5.125	 & 0.025 & 	0.421875	 & 0.015625	 & 0.000435346	 & 0.000435346	 & 4.56623e-05 \\ 
5.125	 & 0.025 & 	0.453125	 & 0.015625	 & 0.00122662	 & 0.000885686	 & 0.000128657 \\ 
5.125	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00442525	 & 0.00180949	 & 0.000464152 \\ 
5.125	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00602349	 & 0.00214025	 & 0.000631787 \\ 
5.125	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0113775	 & 0.00289355	 & 0.00119336 \\ 
5.125	 & 0.025 & 	0.578125	 & 0.015625	 & 0.0087812	 & 0.00235123	 & 0.000921036 \\ 
5.125	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0214144	 & 0.00370528	 & 0.0022461 \\ 
5.125	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0271737	 & 0.00512253	 & 0.00285017 \\ 
5.125	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0850605	 & 0.0100638	 & 0.00892176 \\ 
5.125	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0762847	 & 0.0112357	 & 0.00800129 \\ 
5.125	 & 0.025 & 	0.734375	 & 0.015625	 & 0.103678	 & 0.0147297	 & 0.0108745 \\ 
5.125	 & 0.025 & 	0.765625	 & 0.015625	 & 0.105948	 & 0.0189759	 & 0.0111125 \\ 
5.125	 & 0.025 & 	0.796875	 & 0.015625	 & 0.0826278	 & 0.0264607	 & 0.00866661 \\ 
5.125	 & 0.025 & 	0.828125	 & 0.015625	 & 0.111856	 & 0.0551269	 & 0.0117323 \\ 
5.125	 & 0.025 & 	0.859375	 & 0.015625	 & 0.385914	 & 0.334807	 & 0.0404774 \\ 
5.175	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00182601	 & 0.00129308	 & 0.000192569 \\ 
5.175	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.00543353	 & 0.0024321	 & 0.000573012 \\ 
5.175	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00172492	 & 0.000881743	 & 0.000181908 \\ 
5.175	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.000991642	 & 0.000579238	 & 0.000104577 \\ 
5.175	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.00118125	 & 0.000599047	 & 0.000124572 \\ 
5.175	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.000710787	 & 0.000415277	 & 7.49586e-05 \\ 
5.175	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000883852	 & 0.000450752	 & 9.32098e-05 \\ 
5.175	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000597693	 & 0.000317943	 & 6.30318e-05 \\ 
5.175	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.000353776	 & 0.000251607	 & 3.73087e-05 \\ 
5.175	 & 0.025 & 	0.015625	 & 0.015625	 & 0.00010251	 & 0.00010251	 & 1.08105e-05 \\ 
5.175	 & 0.025 & 	0.046875	 & 0.015625	 & 0.000323306	 & 0.000307946	 & 3.40954e-05 \\ 
5.175	 & 0.025 & 	0.171875	 & 0.015625	 & 0.000690261	 & 0.000484058	 & 7.2794e-05 \\ 
5.175	 & 0.025 & 	0.203125	 & 0.015625	 & 0.000783232	 & 0.000536785	 & 8.25985e-05 \\ 
5.175	 & 0.025 & 	0.234375	 & 0.015625	 & 0.000826489	 & 0.0004782	 & 8.71603e-05 \\ 
5.175	 & 0.025 & 	0.296875	 & 0.015625	 & 0.00109047	 & 0.000771788	 & 0.000115 \\ 
5.175	 & 0.025 & 	0.328125	 & 0.015625	 & 0.000562774	 & 0.000562774	 & 5.93494e-05 \\ 
5.175	 & 0.025 & 	0.390625	 & 0.015625	 & 0.000357598	 & 0.000357598	 & 3.77118e-05 \\ 
5.175	 & 0.025 & 	0.421875	 & 0.015625	 & 0.00129471	 & 0.000924898	 & 0.000136538 \\ 
5.175	 & 0.025 & 	0.453125	 & 0.015625	 & 0.000654581	 & 0.000654581	 & 6.90311e-05 \\ 
5.175	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00348639	 & 0.00156376	 & 0.00036767 \\ 
5.175	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00989978	 & 0.00279314	 & 0.00104402 \\ 
5.175	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0110726	 & 0.00284898	 & 0.0011677 \\ 
5.175	 & 0.025 & 	0.578125	 & 0.015625	 & 0.0178125	 & 0.00370948	 & 0.00187848 \\ 
5.175	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0232621	 & 0.00437536	 & 0.00245319 \\ 
5.175	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0304072	 & 0.00532887	 & 0.0032067 \\ 
5.175	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0801567	 & 0.0104628	 & 0.00845321 \\ 
5.175	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0799125	 & 0.0117068	 & 0.00842746 \\ 
5.175	 & 0.025 & 	0.734375	 & 0.015625	 & 0.0890882	 & 0.0136304	 & 0.00939511 \\ 
5.175	 & 0.025 & 	0.765625	 & 0.015625	 & 0.116847	 & 0.0211249	 & 0.0123225 \\ 
5.175	 & 0.025 & 	0.796875	 & 0.015625	 & 0.140331	 & 0.0330353	 & 0.0147991 \\ 
5.175	 & 0.025 & 	0.828125	 & 0.015625	 & 0.115455	 & 0.0776587	 & 0.0121757 \\ 
5.225	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.000788241	 & 0.000788241	 & 8.35781e-05 \\ 
5.225	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.0048724	 & 0.00223714	 & 0.000516626 \\ 
5.225	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00305781	 & 0.00110133	 & 0.000324223 \\ 
5.225	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.00142763	 & 0.000720865	 & 0.000151374 \\ 
5.225	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.000793285	 & 0.000459844	 & 8.41128e-05 \\ 
5.225	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.00122507	 & 0.000519339	 & 0.000129895 \\ 
5.225	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000512052	 & 0.000324747	 & 5.42935e-05 \\ 
5.225	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000426902	 & 0.000247509	 & 4.52649e-05 \\ 
5.225	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.00053518	 & 0.000316917	 & 5.67457e-05 \\ 
5.225	 & 0.025 & 	0.046875	 & 0.015625	 & 0.00069224	 & 0.000460649	 & 7.3399e-05 \\ 
5.225	 & 0.025 & 	0.078125	 & 0.015625	 & 0.000214041	 & 0.000214041	 & 2.2695e-05 \\ 
5.225	 & 0.025 & 	0.140625	 & 0.015625	 & 0.000592191	 & 0.000425818	 & 6.27906e-05 \\ 
5.225	 & 0.025 & 	0.171875	 & 0.015625	 & 0.00057294	 & 0.000448595	 & 6.07495e-05 \\ 
5.225	 & 0.025 & 	0.203125	 & 0.015625	 & 0.000352625	 & 0.000352625	 & 3.73892e-05 \\ 
5.225	 & 0.025 & 	0.234375	 & 0.015625	 & 0.0005311	 & 0.0005311	 & 5.63131e-05 \\ 
5.225	 & 0.025 & 	0.265625	 & 0.015625	 & 0.000756045	 & 0.00048325	 & 8.01643e-05 \\ 
5.225	 & 0.025 & 	0.296875	 & 0.015625	 & 0.000979334	 & 0.000698094	 & 0.00010384 \\ 
5.225	 & 0.025 & 	0.328125	 & 0.015625	 & 0.00172682	 & 0.000997302	 & 0.000183097 \\ 
5.225	 & 0.025 & 	0.390625	 & 0.015625	 & 4.89247e-05	 & 4.89247e-05	 & 5.18753e-06 \\ 
5.225	 & 0.025 & 	0.453125	 & 0.015625	 & 0.000622359	 & 0.000622359	 & 6.59894e-05 \\ 
5.225	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00186311	 & 0.00131743	 & 0.000197548 \\ 
5.225	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00627247	 & 0.00223961	 & 0.000665077 \\ 
5.225	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0109068	 & 0.00296501	 & 0.00115646 \\ 
5.225	 & 0.025 & 	0.578125	 & 0.015625	 & 0.0106752	 & 0.00264472	 & 0.00113191 \\ 
5.225	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0249705	 & 0.00482709	 & 0.00264765 \\ 
5.225	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0293395	 & 0.00537495	 & 0.0031109 \\ 
5.225	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0715238	 & 0.00989086	 & 0.00758375 \\ 
5.225	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0723301	 & 0.0112775	 & 0.00766924 \\ 
5.225	 & 0.025 & 	0.734375	 & 0.015625	 & 0.0947268	 & 0.0157159	 & 0.010044 \\ 
5.225	 & 0.025 & 	0.765625	 & 0.015625	 & 0.0871602	 & 0.0180723	 & 0.00924169 \\ 
5.225	 & 0.025 & 	0.796875	 & 0.015625	 & 0.0809243	 & 0.0238777	 & 0.00858049 \\ 
5.225	 & 0.025 & 	0.828125	 & 0.015625	 & 0.229013	 & 0.0898058	 & 0.0242825 \\ 
5.275	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00118528	 & 0.00118528	 & 0.000126356 \\ 
5.275	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.00120035	 & 0.00120035	 & 0.000127963 \\ 
5.275	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.0015275	 & 0.000883421	 & 0.000162838 \\ 
5.275	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.000803272	 & 0.000568839	 & 8.56327e-05 \\ 
5.275	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.00034278	 & 0.00034278	 & 3.6542e-05 \\ 
5.275	 & 0.025 & 	-0.203125	 & 0.046875	 & 0.000362432	 & 0.000257428	 & 3.8637e-05 \\ 
5.275	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000211257	 & 0.000172202	 & 2.25211e-05 \\ 
5.275	 & 0.025 & 	-0.03125	 & 0.03125	 & 0.00056497	 & 0.000332276	 & 6.02285e-05 \\ 
5.275	 & 0.025 & 	0.078125	 & 0.015625	 & 0.000385773	 & 0.000385773	 & 4.11253e-05 \\ 
5.275	 & 0.025 & 	0.140625	 & 0.015625	 & 0.000734469	 & 0.000519441	 & 7.82979e-05 \\ 
5.275	 & 0.025 & 	0.171875	 & 0.015625	 & 0.00127728	 & 0.000934142	 & 0.000136165 \\ 
5.275	 & 0.025 & 	0.203125	 & 0.015625	 & 0.00177212	 & 0.0010397	 & 0.000188916 \\ 
5.275	 & 0.025 & 	0.296875	 & 0.015625	 & 0.00144754	 & 0.00104157	 & 0.000154315 \\ 
5.275	 & 0.025 & 	0.328125	 & 0.015625	 & 0.00145288	 & 0.0010276	 & 0.000154884 \\ 
5.275	 & 0.025 & 	0.421875	 & 0.015625	 & 0.000505506	 & 0.000505506	 & 5.38894e-05 \\ 
5.275	 & 0.025 & 	0.453125	 & 0.015625	 & 0.00228274	 & 0.00134118	 & 0.000243351 \\ 
5.275	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00325884	 & 0.00188785	 & 0.000347408 \\ 
5.275	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00665581	 & 0.00273078	 & 0.000709542 \\ 
5.275	 & 0.025 & 	0.546875	 & 0.015625	 & 0.0113113	 & 0.0036615	 & 0.00120584 \\ 
5.275	 & 0.025 & 	0.578125	 & 0.015625	 & 0.012008	 & 0.00351015	 & 0.00128011 \\ 
5.275	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0227212	 & 0.00508701	 & 0.00242219 \\ 
5.275	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0158588	 & 0.00450742	 & 0.00169063 \\ 
5.275	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0514804	 & 0.0101791	 & 0.00548806 \\ 
5.275	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0736443	 & 0.0136848	 & 0.00785084 \\ 
5.275	 & 0.025 & 	0.734375	 & 0.015625	 & 0.0938525	 & 0.0170683	 & 0.0100051 \\ 
5.275	 & 0.025 & 	0.765625	 & 0.015625	 & 0.10515	 & 0.0220995	 & 0.0112095 \\ 
5.275	 & 0.025 & 	0.796875	 & 0.015625	 & 0.102486	 & 0.0299585	 & 0.0109255 \\ 
5.275	 & 0.025 & 	0.828125	 & 0.015625	 & 0.0937248	 & 0.0553342	 & 0.00999152 \\ 
5.325	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.0010151	 & 0.0010151	 & 0.000108798 \\ 
5.325	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.00393186	 & 0.00209204	 & 0.000421416 \\ 
5.325	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.00152526	 & 0.000765933	 & 0.000163477 \\ 
5.325	 & 0.025 & 	-0.484375	 & 0.046875	 & 0.000519287	 & 0.000369409	 & 5.56571e-05 \\ 
5.325	 & 0.025 & 	-0.390625	 & 0.046875	 & 0.000220037	 & 0.000220037	 & 2.35835e-05 \\ 
5.325	 & 0.025 & 	-0.296875	 & 0.046875	 & 0.00127187	 & 0.000596403	 & 0.000136319 \\ 
5.325	 & 0.025 & 	-0.109375	 & 0.046875	 & 0.000102521	 & 0.000102521	 & 1.09882e-05 \\ 
5.325	 & 0.025 & 	-0.03125	 & 0.03125	 & 9.59198e-05	 & 9.59198e-05	 & 1.02807e-05 \\ 
5.325	 & 0.025 & 	0.015625	 & 0.015625	 & 0.000103756	 & 0.000103756	 & 1.11206e-05 \\ 
5.325	 & 0.025 & 	0.046875	 & 0.015625	 & 0.000177653	 & 0.000147011	 & 1.90408e-05 \\ 
5.325	 & 0.025 & 	0.078125	 & 0.015625	 & 0.000236049	 & 0.000221711	 & 2.52997e-05 \\ 
5.325	 & 0.025 & 	0.109375	 & 0.015625	 & 0.000311117	 & 0.000311117	 & 3.33455e-05 \\ 
5.325	 & 0.025 & 	0.203125	 & 0.015625	 & 0.0012138	 & 0.000607285	 & 0.000130095 \\ 
5.325	 & 0.025 & 	0.234375	 & 0.015625	 & 0.000584169	 & 0.000507131	 & 6.26112e-05 \\ 
5.325	 & 0.025 & 	0.265625	 & 0.015625	 & 0.000779066	 & 0.000779066	 & 8.35002e-05 \\ 
5.325	 & 0.025 & 	0.296875	 & 0.015625	 & 0.000957418	 & 0.000677106	 & 0.000102616 \\ 
5.325	 & 0.025 & 	0.328125	 & 0.015625	 & 0.000947244	 & 0.000672732	 & 0.000101525 \\ 
5.325	 & 0.025 & 	0.453125	 & 0.015625	 & 0.000578403	 & 0.000578403	 & 6.19932e-05 \\ 
5.325	 & 0.025 & 	0.484375	 & 0.015625	 & 0.00330394	 & 0.00147935	 & 0.000354116 \\ 
5.325	 & 0.025 & 	0.515625	 & 0.015625	 & 0.00586862	 & 0.00211656	 & 0.000628998 \\ 
5.325	 & 0.025 & 	0.546875	 & 0.015625	 & 0.00535512	 & 0.00192375	 & 0.000573961 \\ 
5.325	 & 0.025 & 	0.578125	 & 0.015625	 & 0.00934426	 & 0.00251572	 & 0.00100152 \\ 
5.325	 & 0.025 & 	0.609375	 & 0.015625	 & 0.0194802	 & 0.00369279	 & 0.00208788 \\ 
5.325	 & 0.025 & 	0.640625	 & 0.015625	 & 0.0153297	 & 0.00314701	 & 0.00164303 \\ 
5.325	 & 0.025 & 	0.671875	 & 0.015625	 & 0.0625382	 & 0.00914147	 & 0.00670284 \\ 
5.325	 & 0.025 & 	0.703125	 & 0.015625	 & 0.0911749	 & 0.012481	 & 0.00977211 \\ 
5.325	 & 0.025 & 	0.734375	 & 0.015625	 & 0.0556513	 & 0.0104659	 & 0.0059647 \\ 
5.325	 & 0.025 & 	0.765625	 & 0.015625	 & 0.107273	 & 0.0220867	 & 0.0114975 \\ 
5.325	 & 0.025 & 	0.796875	 & 0.015625	 & 0.0780917	 & 0.0227346	 & 0.00836986 \\ 
5.325	 & 0.025 & 	0.828125	 & 0.015625	 & 0.146898	 & 0.0857378	 & 0.0157445 \\ 
5.375	 & 0.025 & 	-0.765625	 & 0.046875	 & 0.00560995	 & 0.00293369	 & 0.000604506 \\ 
5.375	 & 0.025 & 	-0.671875	 & 0.046875	 & 0.000717934	 & 0.000717934	 & 7.73617e-05 \\ 
5.375	 & 0.025 & 	-0.578125	 & 0.046875	 & 0.000797977	 & 0.000574208	 & 8.59869e-05 \\ 
